,cellID,sex,ageAtInj,ageAtExpt,incubation,unit,protocol,exptSeq,exptID,sweep,stimFreq,numSq,intensity,pulseWidth,clampMode,clampPotential,condition,AP,IR,tau,numPatterns,patternList,sweepBaseline,numPulses,T0,T1,T2,T3,T4,T5,T6,T7,T8,A0,A1,A2,A3,A4,A5,A6,A7,A8,P0,P1,P2,P3,P4,P5,P6,P7,P8,S0,S1,S2,S3,S4,S5,S6,S7,S8,D0,D1,D2,D3,D4,D5,D6,D7,D8,TP0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,FP0,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FA0,FA1,FA2,FA3,FA4,FA5,FA6,FA7,FA8
231,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,1,20,5,100,2,CC,-70,Control,TRUE,283.3745956,0.028936553,1,48,-68.7499939,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.04119838,0.04119838,0.03030205,0.025665348,-0.002504638,0.024915195,0.042293536,0.024226253,0.026113158,1.381381676,1.381381676,1.669986258,1.610284804,0.710007742,1.470115801,1.94233544,1.120291898,1.216755352,0.073673689,0.073673689,0.096114317,0.339007327,0.157779498,0.27672768,0.365616083,0.055840095,0.226373089,0.0322,0.0322,0.02925,0.0256,0.00195,0.00895,0.002,0.0019,0.0497,0.02195,0.02195,0.0159,0.0156,0.0165,0.02065,0.0174,0.02055,0.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,2,20,5,100,2,CC,-70,Control,TRUE,255.0222874,0.040676546,1,49,-69.50072632,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.076077728,0.076077728,0.09722697,0.076480947,0.071817643,0.084375992,0.034937484,0.027314977,0.055402242,2.577400651,2.577400651,3.42922493,2.549549363,2.076564841,2.501856981,1.260660616,1.154703769,1.883453557,0.12496488,0.12496488,0.205496625,0.122869849,0.092036115,0.135693938,inf,0.054021229,0.086845121,0.0495,0.0495,0.00895,0.0465,0.0456,0.0494,0.01215,0.01015,0.024,0.0187,0.0187,0.01695,0.0198,0.0208,0.01915,0.0009,0.01875,0.0223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,3,20,5,100,2,CC,-70,Control,TRUE,287.795043,0.04367521,1,47,-69.54955444,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.008558483,0.008558483,0.022036869,0.003995718,0.00054209,0.004374423,0.066963679,0.080018428,0.054513606,0.834598524,0.834598524,1.36490543,0.708085021,0.702859868,0.562246953,2.494055032,2.551075892,1.77963794,0.047353108,0.047353108,0.220590777,0.098516177,0.170390271,0.07496626,0.362771641,0.139307899,0.080892634,0.0493,0.0493,0.04955,0.0317,0.0496,0.02055,0.0092,0.0123,0.0019,0.01625,0.01625,0.01795,0.0178,0.01745,0.02115,0.02065,0.0184,0.02055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,4,20,5,100,2,CC,-70,Control,TRUE,270.9852695,0.034704295,1,46,-69.60143433,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.039565331,0.039565331,0.047286978,0.011603097,-0.003282657,-0.000756615,-0.022347024,0.036200206,0.068993325,1.485357798,1.485357798,2.524925777,1.090342058,0.298591283,0.742039133,-0.170503158,1.696099835,1.887893619,0.075687022,0.075687022,0.146904772,0.189624706,0.070256772,0.169608945,nan,0.279769045,0.101363416,0.0347,0.0347,0.0019,0.0093,0.002,0.00195,0.02915,0.01015,0.00815,0.0187,0.0187,0.0164,0.01855,0.0173,0.01835,0.02205,0.02335,0.02865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,5,20,5,100,2,CC,-70,Control,TRUE,255.445838,0.033813858,1,50,-69.14672241,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.054844126,0.054844126,0.103520085,0.154853487,0.005654099,-0.014547999,-0.028774073,0.022438409,-0.00098817,2.264218829,2.264218829,3.387282646,4.60325379,1.594809006,0.667854903,-0.008433695,1.57342447,0.63486731,0.144910005,0.144910005,0.506509555,0.320226351,inf,0.152652549,nan,0.322753737,0.037621766,0.00925,0.00925,0.0079,0.00835,0.04535,0.00195,0.0198,0.00955,0.00195,0.0164,0.0164,0.01735,0.01305,0,0.02035,0.0179,0.0178,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,6,20,15,100,2,CC,-70,Control,TRUE,260.7416153,0.040657003,1,55,-69.36950073,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.015149185,0.015149185,0.079219459,0.060185126,0.095248514,0.097295243,0.050982776,0.057449187,0.107427672,1.668728371,1.668728371,3.801027709,2.987205199,4.081556142,3.689201719,2.396368179,2.325406379,3.908596674,0.104704525,0.104704525,0.608164433,0.702871812,1.004690743,0.235168237,0.135006658,0.351004736,0.238692927,0.00195,0.00195,0.0069,0.00835,0.009,0.00895,0.0084,0.04955,0.00065,0.01385,0.01385,0.0178,0.0143,0.0151,0.016,0.0175,0.01805,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,7,20,15,100,2,CC,-70,Control,TRUE,254.8732519,0.038637613,1,52,-69.71740112,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.060392652,0.060392652,0.045348153,0.051013607,0.138069798,0.140174309,0.092983316,0.019534931,0.006706828,2.625323096,2.625323096,2.598341583,2.926508898,5.194450036,5.035559643,3.407640401,1.464051206,0.9835848,0.531711007,0.531711007,0.173222772,0.477797371,0.944445461,0.311077044,0.205744326,0.0988389,0.1639308,0.00185,0.00185,0.04955,0.00855,0.0079,0.0078,0.00785,0.0019,0.0099,0.01405,0.01405,0.01445,0.01685,0.017,0.017,0.01645,0.01375,0.0189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,8,20,15,100,2,CC,-70,Control,TRUE,245.0033426,0.036111182,1,53,-69.56481323,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.031326458,0.031326458,0.067496694,0.119883726,0.10261939,0.114941899,0.084013176,0.09635538,0.102365558,1.725929001,1.725929001,3.079945377,5.10002666,3.263787017,4.095064601,3.175031381,3.547703412,3.52123848,0.303460044,0.303460044,0.483128687,0.960005018,0.183875325,0.234842414,0.195386547,0.489338402,0.207131675,0.04555,0.04555,0.00695,0.0081,0.0496,0.0077,0.0289,0.0088,0.00195,0.01425,0.01425,0.01515,0.01415,0.0219,0.018,0.01515,0.018,0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,9,20,5,100,2,CC,-70,Control,TRUE,235.748148,0.035962642,1,48,-69.23827515,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.026629966,0.026629966,0.036088348,0.028247689,0.019618628,0.008024675,0.024773148,0.043662371,-0.006330141,1.34833974,1.34833974,1.896544744,1.237157352,1.196317209,0.612455382,1.362322454,1.638174439,0.582346443,0.08171756,0.08171756,0.319418062,0.071719267,0.208055167,0.1719173,0.25345534,0.179525966,inf,0.00755,0.00755,0.0083,0.04955,0.00105,0.0165,0.04945,0.03875,0.0493,0.0153,0.0153,0.0169,0.02045,0.0165,0.02035,0.0161,0.0225,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,10,20,5,100,2,CC,-70,Control,TRUE,253.4039497,0.05,1,49,-69.36644897,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.069010554,0.069010554,0.018267038,0.02173663,0.065147763,0.062119715,0.029735274,-0.004671726,-0.006777831,2.309523784,2.309523784,1.26190866,1.490276127,2.371139442,2.158694502,1.25675972,0.396615688,0.33991281,0.406070116,0.406070116,0.077955747,0.227089695,0.407937969,0.119512498,0.05862436,0.020209717,0.053319656,0.003,0.003,0.00195,0.00925,0.00945,0.003,0.00205,0.00685,0.01815,0.01825,0.01825,0.01475,0.02,0.02005,0.01835,0.02075,0.0169,0.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,11,20,5,100,2,CC,-70,Control,TRUE,223.3374834,0.027881377,1,47,-69.65636597,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.029351813,0.029351813,0.027930851,0.044734784,0.0478426,0.09315332,0.074147462,0.045347433,0.095549457,1.75140094,1.75140094,1.603750535,1.829569279,1.326103675,2.982404351,2.44284606,1.254761014,2.605492347,0.269446298,0.269446298,0.346756872,0.286991259,0.060106682,0.14286967,0.134777714,0.049570805,0.129064636,0.0112,0.0112,0.0413,0.0019,0.0103,0.04955,0.002,0.04725,0.0087,0.01665,0.01665,0.01525,0.01925,0.03085,0.0195,0.01745,0.02215,0.02045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,12,20,5,100,2,CC,-70,Control,TRUE,237.4111891,0.042261949,1,46,-69.72045288,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.043182259,0.043182259,0.107128273,0.098081678,0.012145732,0.03840612,0.011238255,0.047501867,0.080015484,1.775199425,1.775199425,3.693062312,2.989579087,1.04061747,1.697725609,0.795266416,1.813505359,2.38088474,0.105197003,0.105197003,0.201668932,0.167836019,inf,0.339545122,0.048197965,0.115143197,0.133196349,0.00965,0.00965,0.01105,0.0473,0.00195,0.0493,0.0496,0.0493,0.0103,0.0166,0.0166,0.01715,0.0224,0,0.01765,0.01505,0.02725,0.01805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,13,20,5,100,2,CC,-70,Control,TRUE,241.6245937,0.029123698,1,50,-69.7479187,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.062232651,0.062232651,0.083778825,0.159291489,0.127979736,0.093685204,0.046489198,-0.003286688,-0.012523634,2.117764959,2.117764959,2.501183762,5.425407006,3.920383266,2.906109958,1.679748715,0.258918065,0.227770912,0.123665107,0.123665107,0.158177629,0.304584253,0.227268595,0.172213923,0.092357318,0.013901641,0.088886209,0.0494,0.0494,0.00865,0.0104,0.01085,0.0494,0.02305,0.0019,0.0097,0.0161,0.0161,0.0151,0.01805,0.0177,0.01795,0.0192,0.01605,0.01575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,14,20,15,100,2,CC,-70,Control,TRUE,239.8751497,0.05,1,55,-69.8272644,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.084352336,0.084352336,0.088977746,0.077341702,0.163013977,0.170806225,0.154874207,0.137929051,0.072818207,3.326064383,3.326064383,3.551745161,3.795828578,5.667360884,6.018890224,4.791437682,4.248526459,2.390635509,0.54303092,0.54303092,0.238772784,0.639297445,0.824343401,0.393070382,0.29372798,0.217177071,0.140625618,0.00735,0.00735,0.002,0.00545,0.008,0.0089,0.002,0.0089,0.00815,0.0144,0.0144,0.01465,0.0148,0.01705,0.01495,0.01985,0.0211,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,15,20,15,100,2,CC,-70,Control,TRUE,232.7577114,0.0365106,1,52,-69.99541626,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.084023982,0.084023982,0.130716009,0.078302142,0.140513984,0.108160217,0.102404435,0.082052039,0.123173867,2.823260217,2.823260217,4.839106745,3.14701634,5.056677394,3.547086204,3.4173704,2.644297472,4.295782642,0.170460994,0.170460994,0.344114257,0.20468399,0.860711046,0.195701308,0.201021788,0.159655696,0.251767481,0.0495,0.0495,0.00775,0.0071,0.00785,0.04955,0.0091,0.00775,0.0038,0.01655,0.01655,0.01405,0.01525,0.01715,0.0183,0.01835,0.01815,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,16,20,15,100,2,CC,-70,Control,TRUE,245.0791121,0.046389135,1,53,-69.64721069,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.028486469,0.028486469,0.150848001,0.143749944,0.105020444,0.159863142,0.099022226,0.055774595,0.114899842,1.581852045,1.581852045,6.100107366,5.395376997,3.835605552,5.530189043,3.507777298,2.201695975,3.646865869,0.304935334,0.304935334,1.10911043,0.348088839,0.234235454,0.362635347,0.23096476,0.120640875,0.422825028,0.00775,0.00775,0.0077,0.00805,0.00925,0.0083,0.0068,0.00795,0.0088,0.01475,0.01475,0.01495,0.01585,0.01595,0.01605,0.0153,0.01755,0.02115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,17,20,5,100,2,CC,-70,Control,TRUE,210.4717493,0.034825318,1,48,-69.91881714,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.097861737,0.097861737,0.105403854,0.098821987,0.038482655,0.017739299,0.064355295,0.107533315,0.104301888,3.395474486,3.395474486,3.207649705,2.904339167,1.545427706,0.873225309,2.229989613,3.015480275,2.891044865,0.23316563,0.23316563,0.199698036,0.139547828,0.095103243,0.218306327,0.346406153,0.141904954,0.170688996,0.0086,0.0086,0.0082,0.00845,0.04955,0.0496,0.002,0.0378,0.00195,0.01505,0.01505,0.0163,0.01975,0.01655,0.01435,0.0161,0.0224,0.01935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,18,20,5,100,2,CC,-70,Control,TRUE,223.5058308,0.040229829,1,49,-69.84557495,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.05927115,0.05927115,0.072399801,0.075927137,0.112147181,0.053468701,0.021860734,0.024307504,0.012270701,2.121011562,2.121011562,2.51926964,2.570682938,3.450582762,1.75563151,0.735240528,0.842938548,0.710949902,0.323201762,0.323201762,0.160590893,0.139426871,0.195777745,inf,0.037947898,0.034144346,0.038559995,0.00875,0.00875,0.00235,0.02615,0.04955,0.0393,0.0369,0.00995,0.00465,0.02035,0.02035,0.01585,0.02175,0.0188,5.00E-05,0.0209,0.02365,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,19,20,5,100,2,CC,-70,Control,TRUE,230.7524681,0.033065255,1,47,-69.83031616,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.034162901,0.034162901,0.042956,-0.016351807,0.005002593,0.027209232,0.030883038,-0.003211671,0.023189378,1.514803712,1.514803712,1.915092825,0.210325669,0.585066622,1.210129169,1.448885166,0.380555797,1.047836028,0.263444124,0.263444124,0.113068211,inf,0.097511104,0.161350556,0.073129851,0.02092403,0.136303874,0.002,0.002,0.0019,0.01965,0.00815,0.00955,0.03175,0.0117,0.0115,0.0169,0.0169,0.0164,0.00085,0.0189,0.019,0.0188,0.01615,0.0311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,20,20,5,100,2,CC,-70,Control,TRUE,191.4512992,0.032230562,1,46,-70.26671753,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.059671066,0.059671066,0.069383811,0.088116992,0.081935487,0.072166282,0.078214133,0.040321235,0.041740965,1.876177077,1.876177077,2.596173161,2.954097417,2.548101975,2.456604234,2.54316281,1.438809126,1.385988545,0.102453356,0.102453356,0.166155082,0.171874759,0.155017611,0.139877821,0.135184734,0.077773466,0.053824798,0.03795,0.03795,0.0079,0.0019,0.02145,0.00195,0.01245,0.04955,0.03855,0.0194,0.0194,0.01505,0.0185,0.01615,0.01695,0.0173,0.0186,0.02265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,21,20,5,100,2,CC,-70,Control,TRUE,213.7177467,0.035500295,1,50,-70.14464722,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.047781921,0.047781921,0.049394315,0.119645492,0.085682213,0.034323695,0.001922629,0.016790427,0.006719271,1.954941501,1.954941501,1.973394296,3.809101651,2.583494056,1.206698649,0.280955761,0.889911419,0.459660115,0.381452,0.381452,0.110015013,0.203152088,0.164031369,0.066120474,0.016170116,0.154767203,0.028178398,0.00745,0.00745,0.00915,0.00785,0.0173,0.0467,0.00195,0.0251,0.0498,0.016,0.016,0.01775,0.01865,0.01505,0.0177,0.0151,0.0195,0.01475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,22,20,15,100,2,CC,-70,Control,TRUE,198.8253713,0.05,1,55,-70.91369019,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.060963277,0.060963277,0.111672447,0.146850735,0.171310509,0.136228861,0.144539805,0.053282039,0.072705185,2.123533321,2.123533321,4.424339966,4.964144355,5.802113695,4.695797329,4.613844113,2.039725295,2.506642459,0.132720833,0.132720833,0.307780172,0.32956975,0.385202569,0.318359141,0.312802991,0.139468396,0.265604499,0.00185,0.00185,0.008,0.00865,0.00775,0.0069,0.00865,0.0495,0.0082,0.01555,0.01555,0.0147,0.01485,0.01475,0.0151,0.0179,0.0142,0.01935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,23,20,15,100,2,CC,-70,Control,TRUE,173.7164497,0.039311159,1,52,-70.51696167,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.178997236,0.178997236,0.211706242,0.2316415,0.151236194,0.098570361,0.13920023,0.105846146,0.091975989,6.346856626,6.346856626,6.833005354,8.336903506,4.707851131,3.49813113,4.62659924,3.329922385,3.400829846,1.223490434,1.223490434,0.459361704,0.548931918,0.289713916,0.218633196,0.238792219,0.183088516,0.18382864,0.00755,0.00755,0.007,0.00765,0.0496,0.0086,0.00215,0.00815,0.00895,0.01485,0.01485,0.0156,0.0149,0.01875,0.0159,0.01955,0.01865,0.01985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,3402,F,28 days,72 days,44 days,mV,FreqSweep,0,13,24,20,15,100,2,CC,-70,Control,TRUE,169.7902322,0.042448623,1,53,-71.25853882,9,0.231575,0.231575,0.281575,0.331575,0.381575,0.431575,0.481575,0.531575,0.581575,0.124130551,0.124130551,0.201000717,0.210070342,0.084068776,0.10058123,0.124475599,0.124055554,0.158066015,4.294883625,4.294883625,6.602336206,6.888499339,2.908145856,3.723801029,3.955919472,3.704229956,4.866028167,0.292417609,0.292417609,0.406297613,0.459233289,0.216420157,0.945727245,0.258345761,0.213962741,0.335588149,0.00725,0.00725,0.0075,0.007,0.04945,0.00805,0.00835,0.0084,0.00825,0.0145,0.0145,0.01655,0.0158,0.0134,0.0135,0.0185,0.0196,0.01455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,3402,F,28 days,72 days,44 days,mV,FreqSweep,1,14,1,50,5,100,2,CC,-70,Control,TRUE,152.5679469,0.030366556,1,48,-71.86583862,9,0.231575,0.231575,0.251575,0.271575,0.291575,0.311575,0.331575,0.351575,0.371575,0.039215252,0.039215252,0.090466125,0.073401321,0.052547797,0.032663065,0.030222922,0.037534972,0.046411814,4.531540561,4.531540561,5.087037629,4.671530326,3.383334732,2.105493245,2.005095492,2.040864648,3.260031666,0.503504507,0.503504507,0.380339262,inf,inf,inf,0.100254775,inf,0.20295917,0.01115,0.01115,0.00865,0.0196,0.01955,0.01955,0.002,0.0195,0.00935,0.01995,0.01995,0.0154,0,0.00025,0.0001,0.01995,0.0172,0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3402,F,28 days,72 days,44 days,mV,FreqSweep,1,14,2,50,5,100,2,CC,-70,Control,TRUE,163.9689088,0.030506187,1,49,-72.01842651,9,0.231575,0.231575,0.251575,0.271575,0.291575,0.311575,0.331575,0.351575,0.371575,0.02608705,0.02608705,0.062460291,0.051107084,0.036775448,0.024576983,0.019632646,0.022948996,0.032146006,2.911653399,2.911653399,3.598372616,3.186653896,2.33339575,1.587855113,1.135879728,1.747488862,1.947495803,0.394800461,0.394800461,0.287869809,inf,inf,inf,inf,0.101303702,0.124143159,0.00825,0.00825,0.00255,0.01895,0.0019,0.0196,0.01615,0.00805,0.00595,0.01995,0.01995,0.01395,0.0001,0,0.0003,0.01515,0.01565,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,3402,F,28 days,72 days,44 days,mV,FreqSweep,1,14,3,50,5,100,2,CC,-70,Control,TRUE,169.3130493,0.031641712,1,47,-72.1710144,9,0.231575,0.231575,0.251575,0.271575,0.291575,0.311575,0.331575,0.351575,0.371575,0.041510649,0.041510649,0.077753972,0.062926741,0.056483283,0.05241034,0.044635952,0.042360102,0.043689493,3.986848056,3.986848056,4.234134862,3.700858559,3.21885754,3.212702139,2.616933355,2.591478176,2.900322708,0.218457428,0.218457428,inf,inf,inf,inf,0.170207047,inf,0.18940883,0.00195,0.00195,0.01965,0.00195,0.002,0.00195,0.01545,0.0171,0.0093,0.01995,0.01995,0.0125,0,0.0183,0.0001,0.01675,0.0006,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,3402,F,28 days,72 days,44 days,mV,FreqSweep,1,14,4,50,5,100,2,CC,-70,Control,TRUE,155.2028179,0.030607721,1,46,-70.10802612,9,0.231575,0.231575,0.251575,0.271575,0.291575,0.311575,0.331575,0.351575,0.371575,0.019992704,0.019992704,0.05043509,0.024937158,0.011163428,0.0087013,0.020188948,0.025727241,0.021285512,2.737602732,2.737602732,2.750693708,1.832054749,0.891496356,0.609894086,1.711250992,1.663744294,1.630050921,0.509321438,0.509321438,inf,inf,inf,0.044762869,0.111755167,inf,0.081248644,0.0099,0.0099,0.00075,0.0033,0.01185,0.01955,0.00185,0.0019,0.0021,0.0172,0.0172,0.0129,0,0,0.01275,0.01525,0.0001,0.01855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,3402,F,28 days,72 days,44 days,mV,FreqSweep,1,14,5,50,5,100,2,CC,-70,Control,TRUE,168.3514595,0.031684977,1,50,-70.14464722,9,0.231575,0.231575,0.251575,0.271575,0.291575,0.311575,0.331575,0.351575,0.371575,0.02396007,0.02396007,0.052617928,0.040318536,0.028525617,0.017852444,0.015536533,0.018180105,0.016521747,2.949124772,2.949124772,2.960502756,2.386113039,1.905561362,1.215646281,1.308726465,1.325337978,1.403152908,0.491520795,0.491520795,inf,inf,inf,inf,0.070503783,inf,0.08944401,0.01955,0.01955,0.002,0.00205,0.00205,0.01945,0.0195,0.0019,0.0096,0.01995,0.01995,0.00015,0.00025,0,0.00035,0.01995,0.0002,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3402,F,28 days,72 days,44 days,mV,FreqSweep,1,14,6,50,15,100,2,CC,-70,Control,TRUE,140.7617331,0.030427018,1,55,-71.02355347,9,0.231575,0.231575,0.251575,0.271575,0.291575,0.311575,0.331575,0.351575,0.371575,0.058419039,0.058419039,0.120787341,0.144739202,0.134222896,0.101605376,0.109903678,0.107489528,0.085851196,5.335436108,5.335436108,7.733972385,8.81808673,7.488461033,6.441007148,7.334203114,6.765824346,5.11930426,0.360198218,0.360198218,0.533377406,0.675068841,inf,inf,0.523871651,inf,0.356125514,0.00765,0.00765,0.0076,0.0085,0.00805,0.0196,0.00825,0.0019,0.0072,0.0148,0.0148,0.01475,0.0131,0,0,0.01385,0,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,3402,F,28 days,72 days,44 days,mV,FreqSweep,1,14,7,50,15,100,2,CC,-70,Control,TRUE,144.0262437,0.035135574,1,52,-70.98998413,9,0.231575,0.231575,0.251575,0.271575,0.291575,0.311575,0.331575,0.351575,0.371575,0.034553818,0.034553818,0.092272514,0.127959485,0.127626569,0.098389672,0.074404919,0.066505952,0.062705977,3.363666383,3.363666383,6.475279063,8.303068646,7.397163258,6.038584879,4.31666131,4.093203338,3.914927849,0.554831568,0.554831568,0.458426836,0.609399534,inf,inf,inf,inf,0.255668757,0.0071,0.0071,0.008,0.00805,0.00455,0.01955,0.00185,0.01955,0.00975,0.01495,0.01495,0.01455,0.0143,0,0,0.0159,0,0.01525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,3402,F,28 days,72 days,44 days,mV,FreqSweep,1,14,8,50,15,100,2,CC,-70,Control,TRUE,158.4672332,0.02557799,1,53,-72.01842651,9,0.231575,0.231575,0.251575,0.271575,0.291575,0.311575,0.331575,0.351575,0.371575,0.030822212,0.030822212,0.100560921,0.132908045,0.120227984,0.096088917,0.093587742,0.090785882,0.060956074,2.828550512,2.828550512,7.897540929,7.80499018,7.057770566,6.191430662,6.292390376,5.645498723,3.935833435,0.170780408,0.170780408,0.547015822,0.640409451,inf,inf,0.433957957,inf,inf,0.0072,0.0072,0.0083,0.00815,0.0086,0.0004,0.00885,0.01955,0.00185,0.0167,0.0167,0.0147,0.0129,0.0131,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,3402,F,28 days,72 days,44 days,mV,FreqSweep,1,14,9,50,5,100,2,CC,-70,Control,TRUE,141.0660505,0.029015206,1,48,-71.99706421,9,0.231575,0.231575,0.251575,0.271575,0.291575,0.311575,0.331575,0.351575,0.371575,0.02745292,0.02745292,0.049944551,0.038471949,0.028892493,0.031783986,0.041062796,0.032804168,0.029459516,3.052525869,3.052525869,2.926373008,2.379821647,1.845089481,2.45656423,2.43664457,2.019415119,1.855516055,0.469619365,0.469619365,inf,inf,inf,0.135534578,inf,inf,inf,0.00735,0.00735,0.00855,0.01535,0.00185,0.0019,0.0196,0.002,0.0043,0.01725,0.01725,5.00E-05,0.0001,0,0.01835,0.0001,0.0001,0.00065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
